ID,Fold
1257,0
1258,5
1259,8
1260,4
1261,5
1262,7
1263,7
1264,0
1265,4
1266,2
1267,9
1268,9
1269,9
1270,6
1271,9
1272,6
1273,2
1274,9
1275,4
1276,6
1277,1
1278,2
1279,1
1280,4
1281,0
1282,5
1283,5
1284,2
1285,0
1286,2
1287,7
1288,5
1289,9
1290,6
1291,4
1292,3
1293,8
1294,1
1295,8
1296,2
1297,7
1298,8
1299,1
1300,1
1301,9
1302,6
1303,1
1304,3
1305,0
1306,9
1307,7
1308,0
1309,1
1310,3
1311,1
1312,7
1313,5
1314,1
1315,6
1316,8
1317,2
1318,8
1319,7
1320,8
1321,6
1322,6
1323,1
1324,9
1325,0
1326,2
1327,0
1328,5
1329,2
1330,3
1331,6
1332,1
1333,9
1334,2
1335,8
1336,4
1337,3
1338,0
1339,2
1340,2
1341,5
1342,2
1343,1
1344,1
1345,2
1346,8
1347,3
1348,0
1349,2
1350,3
1351,0
1352,1
1353,8
1354,3
1355,3
1356,9
1357,3
1358,3
1359,0
1360,5
1361,2
1362,6
1363,3
1364,3
1365,0
1366,1
1367,1
1368,8
1369,3
1370,8
1371,8
1372,9
1373,4
1374,7
1375,9
1376,0
1377,8
1378,1
1379,6
1380,1
1381,5
1382,5
1383,2
1384,3
1385,7
1386,0
1387,3
1388,3
1389,9
1390,5
1391,3
1392,5
1393,6
1394,7
1395,3
1396,1
1397,4
1398,4
1399,8
1400,9
1401,3
1402,7
1403,5
1404,4
1405,1
1406,4
1407,8
1408,4
1409,8
1410,1
1411,9
1412,3
1413,0
1414,9
1415,6
1416,0
1417,3
1418,4
1419,7
1420,8
1421,1
1422,6
1423,0
1424,5
1425,4
1426,2
1427,5
1428,2
1429,8
1430,1
1431,0
1432,6
1433,9
1434,9
1435,3
1436,4
1437,6
1438,5
1439,0
1440,6
1441,1
1442,3
1443,1
1444,3
1445,7
1446,4
1447,2
1448,3
1449,2
1450,6
1451,9
1452,6
1453,2
1454,4
1455,3
1456,1
1457,4
1458,4
1459,7
1460,8
1461,1
1462,2
1463,4
1464,5
1465,4
1466,7
1467,1
1468,2
1469,4
1470,7
1471,8
1472,5
1473,7
1474,5
1475,9
1476,6
1477,8
1478,5
1479,2
1480,7
1481,8
1482,8
1483,2
1484,1
1485,0
1486,8
1487,8
1488,4
1489,4
1490,7
1491,8
1492,1
1493,4
1494,7
1495,6
1496,8
1497,4
1498,9
1499,9
1500,8
1501,1
1502,3
1503,5
1504,0
1505,3
1506,7
1507,5
1508,0
1509,6
1510,0
1511,7
1512,4
1513,5
1514,2
1515,8
1516,2
1517,6
1518,5
1519,3
1520,3
1521,0
1522,4
1523,4
1524,0
1525,3
1526,6
1527,9
1528,4
1529,9
1530,5
1531,6
1532,4
1533,0
1534,6
1535,1
1536,2
1537,5
1538,7
1539,8
1540,7
1541,9
1542,8
1543,2
1544,9
1545,8
1546,4
1547,5
1548,4
1549,6
1550,4
1551,4
1552,6
1553,3
1554,6
1555,1
1556,2
1557,3
1558,2
1559,1
1560,1
1561,9
1562,6
1563,6
1564,0
1565,2
1566,9
1567,1
1568,4
1569,3
1570,1
1571,1
1572,1
1573,2
1574,9
1575,0
1576,6
1577,1
1578,4
1579,4
1580,5
1581,7
1582,5
1583,9
1584,0
1585,1
1586,7
1587,6
1588,1
1589,3
1590,4
1591,9
1592,0
1593,5
1594,2
1595,8
1596,3
1597,8
1598,8
1599,1
1600,5
1601,0
1602,3
1603,9
1604,4
1605,5
1606,4
1607,4
1608,0
1609,2
1610,4
1611,4
1612,6
1613,2
1614,6
1615,3
1616,3
1617,1
1618,9
1619,2
1620,2
1621,7
1622,2
1623,6
1624,0
1625,2
1626,1
1627,8
1628,7
1629,4
1630,8
1631,7
1632,2
1633,4
1634,5
1635,6
1636,9
1637,4
1638,1
1639,4
1640,6
1641,9
1642,7
1643,4
1644,9
1645,1
1646,6
1647,8
1648,5
1649,9
1650,9
1651,3
1652,4
1653,1
1654,7
1655,3
1656,0
1657,8
1658,0
1659,5
1660,9
1661,6
1662,5
1663,5
1664,5
1665,7
1666,7
1667,9
1668,6
1669,2
1670,0
1671,7
1672,9
1673,1
1674,9
1675,5
1676,9
1677,4
1678,8
1679,5
1680,1
1681,2
1682,6
1683,6
1684,5
1685,7
1686,9
1687,2
1688,3
1689,9
1690,5
1691,7
1692,5
1693,0
1694,8
1695,6
1696,2
1697,3
1698,7
1699,7
1700,7
1701,2
1702,8
1703,3
1704,3
1705,1
1706,6
1707,7
1708,5
1709,0
1710,2
1711,9
1712,0
1713,5
1714,6
1715,3
1716,4
1717,4
1718,6
1719,9
1720,7
1721,0
1722,9
1723,6
1724,7
1725,9
1726,5
1727,2
1728,4
1729,0
1730,1
1731,9
1732,8
1733,1
1734,4
1735,5
1736,7
1737,5
1738,0
1739,2
1740,2
1741,9
1742,4
1743,4
1744,2
1745,2
1746,9
1747,0
1748,2
1749,4
1750,8
1751,2
1752,5
1753,8
1754,3
1755,9
1756,4
1757,3
1758,4
1759,7
1760,9
1761,6
1762,5
1763,7
1764,7
1765,2
1766,3
1767,2
1768,8
1769,5
1770,1
1771,0
1772,9
1773,5
1774,3
1775,9
1776,7
1777,0
1778,2
1779,1
1780,0
1781,3
1782,6
1783,2
1784,3
1785,1
1786,0
1787,0
1788,1
1789,1
1790,5
1791,4
1792,5
1793,7
1794,4
1795,9
1796,8
1797,6
1798,7
1799,8
1800,6
1801,8
1802,7
1803,7
1804,1
1805,1
1806,6
1807,5
1808,3
1809,7
1810,9
1811,7
1812,5
1813,0
1814,5
1815,9
1816,2
1817,6
1818,0
1819,7
1820,4
1821,7
1822,7
1823,4
1824,0
1825,9
1826,3
1827,7
1828,9
1829,3
1830,4
1831,5
1832,2
1833,2
1834,0
1835,4
1836,8
1837,1
1838,1
1839,5
1840,5
1841,2
1842,0
1843,5
1844,2
1845,3
1846,7
1847,0
1848,7
1849,4
1850,1
1851,2
1852,5
1853,4
1854,7
1855,1
1856,0
1857,9
1858,8
1859,4
1860,3
1861,3
1862,4
1863,0
1864,7
1865,6
1866,3
1867,7
1868,8
1869,7
1870,8
1871,9
1872,4
1873,6
1874,9
1875,5
1876,6
1877,7
1878,3
1879,8
1880,3
1881,8
1882,1
1883,8
1884,9
1885,6
1886,1
1887,6
1888,6
1889,0
1890,6
1891,3
1892,8
1893,1
1894,5
1895,9
1896,6
1897,5
1898,3
1899,5
1900,2
1901,3
1902,1
1903,2
1904,3
1905,3
1906,3
1907,8
1908,9
1909,8
1910,7
1911,3
1912,5
1913,2
1914,5
1915,9
1916,9
1917,4
1918,9
1919,3
1920,5
1921,7
1922,8
1923,7
1924,0
1925,3
1926,8
1927,5
1928,3
1929,1
1930,3
1931,5
1932,2
1933,3
1934,6
1935,3
1936,4
1937,8
1938,0
1939,0
1940,8
1941,8
1942,8
1943,7
1944,6
1945,0
1946,2
1947,4
1948,6
1949,3
1950,6
1951,0
1952,7
1953,9
1954,8
1955,5
1956,2
1957,2
1958,7
1959,6
1960,0
1961,3
1962,1
1963,7
1964,6
1965,4
1966,9
1967,0
1968,3
1969,0
1970,7
1971,9
1972,4
1973,6
1974,9
1975,3
1976,1
1977,5
1978,2
1979,0
1980,4
1981,1
1982,3
1983,9
1984,7
1985,9
1986,4
1987,6
1988,2
1989,0
1990,1
1991,3
1992,7
1993,1
1994,9
1995,6
1996,5
1997,5
1998,2
1999,4
2000,1
2001,2
2002,9
2003,6
2004,9
2005,3
2006,9
2007,3
2008,4
2009,6
2010,2
2011,9
2012,0
2013,8
2014,7
2015,1
2016,3
2017,7
2018,2
2019,5
2020,1
2021,1
2022,0
2023,8
2024,9
2025,0
2026,9
2027,7
2028,8
2029,5
2030,8
2031,8
2032,4
2033,2
2034,5
2035,7
2036,1
2037,9
2038,8
2039,5
2040,9
2041,3
2042,6
2043,5
2044,8
2045,7
2046,2
2047,8
2048,9
2049,1
2050,1
2051,8
2052,9
2053,6
2054,4
2055,6
2056,5
2057,6
2058,3
2059,2
2060,8
2061,1
2062,8
2063,5
2064,1
2065,6
2066,8
2067,0
2068,3
2069,0
2070,1
2071,7
2072,2
2073,3
2074,0
2075,3
2076,9
2077,0
2078,6
2079,1
2080,2
2081,7
2082,7
2083,2
2084,0
2085,0
2086,2
2087,0
2088,2
2089,9
2090,8
2091,5
2092,1
2093,7
2094,5
2095,8
2096,5
2097,6
2098,9
2099,2
2100,3
2101,0
2102,5
2103,2
2104,3
2105,1
2106,6
2107,7
2108,7
2109,2
2110,0
2111,7
2112,1
2113,5
2114,0
2115,4
2116,3
2117,2
2118,0
2119,4
2120,2
2121,0
2122,3
2123,8
2124,4
2125,7
2126,8
2127,8
2128,7
2129,7
2130,3
2131,5
2132,9
2133,7
2134,5
2135,6
2136,1
2137,2
2138,9
2139,9
2140,9
2141,7
2142,1
2143,5
2144,5
2145,7
2146,2
2147,5
2148,2
2149,1
2150,6
2151,2
2152,9
2153,5
2154,2
2155,7
2156,5
2157,6
2158,0
2159,7
2160,4
2161,0
2162,7
2163,0
2164,5
2165,9
2166,0
2167,4
2168,8
2169,0
2170,2
2171,3
2172,7
2173,5
2174,0
2175,4
2176,8
2177,8
2178,7
2179,6
2180,1
2181,6
2182,8
2183,9
2184,2
2185,7
2186,8
2187,9
2188,7
2189,6
2190,1
2191,2
2192,7
2193,6
2194,3
2195,3
2196,7
2197,5
2198,8
2199,7
2200,2
2201,1
2202,8
2203,4
2204,0
2205,0
2206,1
2207,2
2208,2
2209,0
2210,2
2211,1
2212,2
2213,8
2214,7
2215,2
2216,0
2217,4
2218,3
2219,4
2220,1
2221,6
2222,0
2223,9
2224,0
2225,1
2226,4
2227,0
2228,0
2229,4
2230,8
2231,9
2232,3
2233,4
2234,6
2235,9
2236,7
2237,8
2238,1
2239,2
2240,0
2241,2
2242,5
2243,9
2244,5
2245,2
2246,8
2247,2
2248,5
2249,7
2250,6
2251,5
2252,4
2253,8
2254,0
2255,2
2256,0
2257,2
2258,7
2259,9
2260,1
2261,6
2262,7
2263,1
2264,7
2265,5
2266,5
2267,7
2268,3
2269,4
2270,8
2271,2
2272,0
2273,6
2274,0
2275,6
2276,0
2277,0
2278,5
2279,0
2280,6
2281,2
2282,0
2283,7
2284,7
2285,8
2286,8
2287,7
2288,5
2289,0
2290,0
2291,3
2292,3
2293,0
2294,0
2295,6
2296,8
2297,2
2298,2
2299,3
2300,7
2301,3
2302,9
2303,0
2304,0
2305,5
2306,1
2307,7
2308,3
2309,5
2310,7
2311,7
2312,0
2313,7
2314,3
2315,2
2316,9
2317,7
2318,8
2319,0
2320,1
2321,0
2322,2
2323,7
2324,7
2325,4
2326,3
2327,5
2328,9
2329,9
2330,8
2331,7
2332,2
2333,9
2334,3
2335,1
2336,0
2337,8
2338,1
2339,5
2340,7
2341,7
2342,0
2343,1
2344,2
2345,0
2346,8
2347,6
2348,9
2349,0
2350,7
2351,0
2352,9
2353,8
2354,9
2355,1
2356,5
2357,6
2358,2
2359,8
2360,8
2361,0
2362,7
2363,1
2364,4
2365,4
2366,7
2367,0
2368,5
2369,8
2370,2
2371,6
2372,8
2373,4
2374,5
2375,2
2376,7
2377,6
2378,7
2379,7
2380,1
2381,1
2382,3
2383,1
2384,1
2385,8
2386,8
2387,0
2388,6
2389,7
2390,9
2391,2
2392,3
2393,3
2394,7
2395,4
2396,0
2397,5
2398,3
2399,9
2400,0
2401,4
2402,0
2403,0
2404,4
2405,1
2406,7
2407,8
2408,4
2409,9
2410,8
2411,4
2412,4
2413,8
2414,8
2415,0
2416,1
2417,7
2418,7
2419,2
2420,0
2421,3
2422,6
2423,1
2424,4
2425,9
2426,6
2427,3
2428,3
2429,2
2430,9
2431,1
2432,6
2433,8
2434,4
2435,4
2436,3
2437,1
2438,7
2439,6
2440,2
2441,0
2442,3
2443,2
2444,2
2445,4
2446,5
2447,2
2448,6
2449,8
2450,9
2451,5
2452,4
2453,3
2454,1
2455,2
2456,1
2457,3
2458,5
2459,3
2460,1
2461,5
2462,9
2463,5
2464,4
2465,5
2466,8
2467,4
2468,6
2469,4
2470,9
2471,0
2472,4
2473,3
2474,7
2475,8
2476,0
2477,4
2478,3
2479,3
2480,3
2481,5
2482,4
2483,1
2484,9
2485,7
2486,7
2487,5
2488,3
2489,3
2490,9
2491,6
2492,8
2493,8
2494,8
2495,2
2496,0
2497,0
2498,9
2499,2
2500,0
2501,4
2502,8
2503,7
2504,4
2505,5
2506,0
2507,1
2508,6
2509,1
2510,8
2511,7
2512,5
2513,5
2514,9
2515,8
2516,5
2517,4
2518,5
2519,8
2520,6
2521,4
2522,5
2523,3
2524,2
2525,0
2526,2
2527,9
2528,4
2529,8
2530,4
2531,4
2532,4
2533,4
2534,5
2535,9
2536,3
2537,0
2538,9
2539,3
2540,2
2541,9
2542,1
2543,0
2544,1
2545,8
2546,9
2547,1
2548,5
2549,8
2550,7
2551,2
2552,8
2553,4
2554,7
2555,3
2556,5
2557,0
2558,8
2559,8
2560,8
2561,3
2562,6
2563,4
2564,7
2565,2
2566,2
2567,1
2568,5
2569,6
2570,3
2571,2
2572,0
2573,1
2574,6
2575,9
2576,0
2577,8
2578,2
2579,6
2580,0
2581,1
2582,4
2583,4
2584,5
2585,9
2586,9
2587,9
2588,6
2589,8
2590,6
2591,3
2592,3
2593,1
2594,6
2595,1
2596,1
2597,5
2598,3
2599,9
2600,6
2601,6
2602,7
2603,1
2604,9
2605,5
2606,6
2607,2
2608,4
2609,8
2610,3
2611,6
2612,8
2613,3
2614,4
2615,8
2616,3
2617,6
2618,0
2619,2
2620,5
2621,2
2622,4
2623,3
2624,1
2625,2
2626,4
2627,4
2628,1
2629,2
2630,9
2631,6
2632,3
2633,7
2634,4
2635,9
2636,0
2637,2
2638,9
2639,7
2640,4
2641,6
2642,3
2643,0
2644,2
2645,9
2646,8
2647,9
2648,2
2649,1
2650,1
2651,0
2652,3
2653,3
2654,2
2655,4
2656,4
2657,0
2658,6
2659,4
2660,3
2661,2
2662,6
2663,8
2664,4
2665,2
2666,0
2667,3
2668,7
2669,7
2670,3
2671,4
2672,4
2673,7
2674,3
2675,1
2676,0
2677,2
2678,0
2679,9
2680,2
2681,3
2682,7
2683,7
2684,2
2685,6
2686,9
2687,0
2688,3
2689,5
2690,0
2691,6
2692,2
2693,9
2694,5
2695,2
2696,6
2697,7
2698,7
2699,0
2700,9
2701,7
2702,3
2703,0
2704,4
2705,3
2706,2
2707,2
2708,0
2709,1
2710,4
2711,9
2712,9
2713,4
2714,8
2715,4
2716,0
2717,0
2718,9
2719,2
2720,2
2721,9
2722,9
2723,5
2724,3
2725,3
2726,0
2727,8
2728,6
2729,9
2730,8
2731,8
2732,6
2733,4
2734,1
2735,3
2736,9
2737,2
2738,9
2739,4
2740,4
2741,5
2742,9
2743,5
2744,9
2745,5
2746,9
2747,6
2748,0
2749,6
2750,3
2751,9
2752,3
2753,7
2754,7
2755,8
2756,0
2757,9
2758,0
2759,0
2760,5
2761,5
2762,6
2763,2
2764,2
2765,6
2766,8
2767,8
2768,1
2769,4
2770,8
2771,6
2772,7
2773,5
2774,8
2775,8
2776,1
2777,4
2778,7
2779,9
2780,1
2781,8
2782,5
2783,7
2784,3
2785,9
2786,2
2787,9
2788,6
2789,1
2790,6
2791,5
2792,8
2793,7
2794,6
2795,2
2796,9
2797,7
2798,1
2799,7
2800,6
2801,0
2802,5
2803,7
2804,5
2805,9
2806,2
2807,6
2808,0
2809,4
2810,2
2811,8
2812,7
2813,0
2814,8
2815,1
2816,2
2817,1
2818,0
2819,0
2820,3
2821,8
2822,5
2823,6
2824,6
2825,6
2826,9
2827,4
2828,6
2829,6
2830,3
2831,6
2832,8
2833,2
2834,0
2835,8
2836,2
2837,6
2838,4
2839,9
2840,5
2841,5
2842,4
2843,0
2844,0
2845,5
2846,0
2847,1
2848,2
2849,7
2850,4
2851,9
2852,6
2853,7
2854,2
2855,2
2856,4
2857,1
2858,2
2859,5
2860,5
2861,2
2862,4
2863,6
2864,3
2865,5
2866,5
2867,5
2868,8
2869,5
2870,7
2871,5
2872,6
2873,5
2874,9
2875,9
2876,6
2877,4
2878,3
2879,6
2880,7
2881,6
2882,4
2883,4
2884,2
2885,6
2886,9
2887,6
2888,7
2889,0
2890,3
2891,2
2892,3
2893,5
2894,7
2895,4
2896,0
2897,1
2898,3
2899,1
2900,9
2901,3
2902,5
2903,3
2904,6
2905,7
2906,8
2907,3
2908,6
2909,9
2910,1
2911,3
2912,7
2913,0
2914,8
2915,8
2916,8
2917,6
2918,6
2919,1
2920,9
2921,1
2922,6
2923,1
2924,5
2925,4
2926,5
2927,7
2928,4
2929,5
2930,0
2931,0
2932,7
2933,4
2934,1
2935,1
2936,8
2937,2
2938,8
2939,3
2940,4
2941,3
2942,1
2943,9
2944,1
2945,3
2946,4
2947,1
2948,3
2949,8
2950,3
2951,7
2952,4
2953,0
2954,0
2955,6
2956,9
2957,2
2958,5
2959,4
2960,3
2961,6
2962,7
2963,8
2964,0
2965,2
2966,5
2967,5
2968,8
2969,5
2970,5
2971,7
2972,0
2973,7
2974,9
2975,2
2976,9
2977,5
2978,8
2979,7
2980,2
2981,5
2982,4
2983,7
2984,2
2985,0
2986,6
2987,0
2988,4
2989,9
2990,8
2991,7
2992,3
2993,7
2994,9
2995,4
2996,1
2997,2
